category	alpha_global	alpha_global_se	alpha_global_ci99_low	alpha_global_ci99_high	beta_global_log	beta_global_log_se	beta_global_ci99_low	beta_global_ci99_high	n_genomes_used	r_squared	p_value
0004750	0.06368986202566983	0.010241213872728087	0.037308495089522276	0.09007122896181738	-0.46816974432030983	0.08443309648505921	-0.6856694008658224	-0.25067008777479727	2161	0.01759843895336577	2.0273782652679984e-11
0004812	0.16059819860211574	0.014952636686869846	0.12208020649673902	0.19911619070749248	-0.19732958234321796	0.1232588372874945	-0.5148443471958037	0.12018518250936788	2162	0.050698619979271387	0.0
0004813	0.1772034865120773	0.01247381876751242	0.1450709293669653	0.20933604365718927	-1.3532780083369385	0.10284634149518296	-1.6182101840285297	-1.0883458326453472	2156	0.08566534113890345	0.0
0004814	0.08632567719218281	0.008898674362734577	0.06340269203377855	0.10924866235058708	-0.6625225298391313	0.07336495627158995	-0.8515106571947471	-0.4735344024835155	2143	0.042104714535199594	0.0
0004817	0.03707168973213737	0.006619065738932123	0.02002097638864822	0.05412240307562652	-0.28081516765491804	0.05457936068401617	-0.42141160077694373	-0.14021873453289238	2158	0.014340670424121238	2.1245667447544747e-09
0004818	-0.049495541337398315	0.01211428719329072	-0.08070194514731521	-0.01828913752748142	0.5039649642602037	0.09985816617951387	0.24673032818177593	0.7611996003386314	2164	0.007661968689479215	1.9999757512044822
0004820	-0.020752346339232813	0.01743318734239067	-0.06566023693323118	0.024155544254765557	0.5787851064321081	0.1437352997022499	0.20852297439911233	0.9490472384651039	2151	0.0006589585953489241	1.5942885156317743
0004821	0.008677550341160543	0.004146288202974482	-0.002003288069701724	0.01935838875202281	-0.06208532842766432	0.03417796638818513	-0.15012776984362922	0.025957112988300564	2163	0.002022745240437218	0.0615194241315935
0004822	0.027851283673816306	0.004467285126909764	0.016343557186896757	0.039359010160735855	-0.2177304731603435	0.03683423186134486	-0.31261545443516786	-0.12284549188551913	2150	0.017773801486052676	1.7926105044807628e-11
0004823	0.013509751891547106	0.003010469078603259	0.0057547835450651105	0.0212647202380291	-0.10604915034946706	0.024816938946296628	-0.16997758507512717	-0.04212071562380694	2145	0.009309837153718359	2.7046279600373424e-06
0004824	0.20053529955978627	0.014414020724259216	0.16340478217409454	0.237665816945478	-1.4823965862514887	0.11882233920187879	-1.7884829320355284	-1.176310240467449	2157	0.08241572191311997	0.0
0004825	0.07472749373697783	0.007509426418752634	0.05538321128227105	0.09407177619168461	-0.5815095257004361	0.061904790673757495	-0.7409762664760354	-0.4220427849248368	2159	0.043893810640367126	0.0
0004826	0.026267483641324262	0.004058165809844038	0.01581364851516602	0.036721318767482504	0.47802176157531456	0.033451493212730075	0.3918507150593219	0.5641928080913072	2164	0.019010177752564195	2.608802063264193e-12
0004827	0.1377007801807035	0.010164740060132182	0.111516409785803	0.16388515057560402	-1.0628654735996605	0.08379224992731606	-1.2787143094124267	-0.8470166377868944	2152	0.07864461091972896	0.0
0004828	0.05390186316531373	0.006177350358204625	0.03798900864257862	0.06981471768804884	-0.4214271509177261	0.05091994838625859	-0.5525969379607282	-0.290257363874724	2164	0.034018579175302044	0.0
0004829	0.13901763485962082	0.009424292624334718	0.11474065705933459	0.16329461265990705	-1.0836563253073819	0.0776845194429921	-1.2837716473925296	-0.8835410032222342	2164	0.09144075977930721	0.0
0004830	0.24884290266010764	0.011620293213537023	0.21890902734203627	0.278776777978179	-1.9395739737793674	0.0957861698552692	-2.186319147326541	-1.6928288002321938	2164	0.17499220585641884	0.0
0004831	0.04403962462454685	0.0077010905497756415	0.024201615368324797	0.0638776338807689	-0.3263358009942196	0.06348015096661122	-0.4898606698842101	-0.1628109321042291	2164	0.014900713763161821	9.085741048409091e-10
0004832	0.02363226055570465	0.0034357501735045627	0.014781768108756897	0.03248275300265241	-0.18781309194522142	0.02832520443335681	-0.2607788185655486	-0.11484736532489427	2153	0.021521777257696773	8.304468224196171e-14
0005047	0.0005129998481420226	0.0007498774472030867	-0.0014186844558531286	0.002444684152137174	-0.0039024137355415773	0.00618131841239251	-0.01982548996586468	0.012020662494781528	2162	0.00021662373955977365	0.7423432318831269
0005048	0.0012973066626464315	0.001065694019657988	-0.0014479211319925458	0.004042534457285409	-0.010037784540561371	0.008786177999768007	-0.03267097906796376	0.012595409986841017	2154	0.0006881435014531867	0.38929815829002745
0005515	1.0869550909443877	0.025530685853750117	1.0211880441851273	1.152722137703648	-5.849281228075323	0.21044964759236584	-6.391399520273257	-5.307162935877388	2164	0.45604375666982133	0.0
