environment	category	Z_alpha	Z_beta	n_genomes_used
Mammals: Human	K00014	-0.16839043292246478	0.2554181688121035	277
Mammals: Human	K00021	1.54608704543233	-1.4724496849431452	83
Mammals: Human	K00077	-2.5502407625263843	2.4041050487459983	112
Mammals: Human	K00133	-5.359576768085795	5.24935371833011	390
Mammals: Human	K00228	1.8134559149557894	-1.9408919042635273	132
Mammals: Human	K00456	-0.05354051711045373	0.04813740516370487	21
Mammals: Human	K00640	-4.967191648045102	4.813999580656878	333
Mammals: Human	K00767	0.965866114501047	-0.8839317201706036	310
Mammals: Human	K00787	-3.271064530202929	3.327944950681624	37
Mammals: Human	K00795	-3.271064530202929	3.327944950681624	37
Mammals: Human	K00820	-5.7020981709787195	5.673151574917204	382
Mammals: Human	K00963	-1.409114064301903	1.342946276964152	278
Mammals: Human	K01067	4.7840818296742995	-4.564782556402106	65
Mammals: Human	K01091	-0.4244226372814771	0.3681503232389983	72
Mammals: Human	K01433	-3.332297921303442	3.118569988402138	166
Mammals: Human	K01469	-0.012477828140824756	-0.014570965255762089	148
Mammals: Human	K01480	2.055257532059961	-2.0947094243850075	114
Mammals: Human	K01497	-1.1038232310980747	1.0369746172000094	281
Mammals: Human	K01586	1.0291260408380398	-0.8930024407695412	351
Mammals: Human	K01587	0.6409305862737212	-0.6196050643557472	389
Mammals: Human	K01635	-0.7782675075715845	0.7707453166390641	72
Mammals: Human	K01647	2.068743493451919	-2.1080532067670092	14
Mammals: Human	K01649	2.1269799403869976	-2.0922338524777992	317
Mammals: Human	K01675	-2.6139253323933427	2.5268781603888724	285
Mammals: Human	K01676	-2.6139253323933427	2.5268781603888724	285
Mammals: Human	K01677	-2.6139253323933427	2.5268781603888724	285
Mammals: Human	K01678	-2.6139253323933427	2.5268781603888724	285
Mammals: Human	K01679	-2.6139253323933427	2.5268781603888724	285
Mammals: Human	K01686	0.8685813316795838	-0.8417058372048687	121
Mammals: Human	K01719	0.305633076182776	-0.3046182769853076	245
Mammals: Human	K01774	-2.6139253323933427	2.5268781603888724	285
Mammals: Human	K01819	0.08306898143900919	-0.07953498803344809	22
Mammals: Human	K01851	2.0562651567652948	-1.8944864671529067	168
Mammals: Human	K01910	0.18652700732175842	-0.22227346449959087	72
Mammals: Human	K01915	-2.3124529834382686	2.3708386054248196	383
Mammals: Human	K01919	1.717054050263758	-1.463715566233533	245
Mammals: Human	K01921	-0.03683415799317551	0.12663080502757532	370
Mammals: Human	K01939	0.5046350645008782	-0.4056225668969164	398
Mammals: Human	K02302	3.343079370259078	-3.1999194033946283	99
Mammals: Human	K02304	3.343079370259078	-3.1999194033946283	99
Mammals: Human	K02361	2.0562651567652948	-1.8944864671529067	168
Mammals: Human	K02552	2.0562651567652948	-1.8944864671529067	168
Mammals: Human	K02858	3.6603131474095925	-3.4951460192953347	287
Mammals: Human	K03430	-0.8952052377032068	0.8981028049010911	67
Mammals: Human	K03527	-2.4801002783622517	2.4496267244017913	313
Mammals: Human	K03785	-2.9801467690056542	2.9207507995462554	368
Mammals: Human	K03786	-2.9801467690056542	2.9207507995462554	368
Mammals: Human	K03921	-0.0631712449676624	0.0426480511330639	48
Mammals: Human	K03922	-0.0631712449676624	0.0426480511330639	48
Mammals: Human	K05887	-0.16839043292246478	0.2554181688121035	277
Mammals: Human	K05942	2.068743493451919	-2.1080532067670092	14
Mammals: Human	K06048	1.717054050263758	-1.463715566233533	245
Mammals: Human	K06153	1.6215587707627648	-1.4130639266833678	350
Mammals: Human	K06211	-2.3359942989699842	2.399372037163397	58
Mammals: Human	K07160	-0.012477828140824756	-0.014570965255762089	148
Mammals: Human	K08302	-0.7782675075715845	0.7707453166390641	72
Mammals: Human	K08323	0.8685813316795838	-0.8417058372048687	121
Mammals: Human	K10524	-2.3359942989699842	2.399372037163397	58
Mammals: Human	K11204	1.717054050263758	-1.463715566233533	245
Mammals: Human	K11205	1.717054050263758	-1.463715566233533	245
Mammals: Human	K12526	4.549506703118438	-4.457498590848235	390
Mammals: Human	K13243	0.916412677149923	-1.0448191447742021	89
Mammals: Human	K13244	0.916412677149923	-1.0448191447742021	89
Mammals: Human	K13245	0.916412677149923	-1.0448191447742021	89
Mammals: Human	K13246	0.916412677149923	-1.0448191447742021	89
Mammals: Human	K13542	0.305633076182776	-0.3046182769853076	245
Mammals: Human	K13543	0.305633076182776	-0.3046182769853076	245
Mammals: Human	K13786	-0.9953639053731843	1.1241849926109608	226
Mammals: Human	K13830	0.9722441188120293	-0.8875207157586168	386
Mammals: Human	K13832	1.920992359250688	-1.9029917167564585	374
Mammals: Human	K14652	2.0049015015580762	-1.8076165810259297	307
Mammals: Human	K16371	-0.7782675075715845	0.7707453166390641	72
Mammals: Human	K19269	-0.4244226372814771	0.3681503232389983	72
Mammals: Human	K19302	1.6215587707627648	-1.4130639266833678	350
Mammals: Human	K22223	-0.4244226372814771	0.3681503232389983	72
Mammals: Human	K22251	0.8934811307882271	-0.8158750870860346	100
Mammals: Human	K22920	-1.409114064301903	1.342946276964152	278
Mammals: Human	K23123	-0.012477828140824756	-0.014570965255762089	148
Mammals: Human	K23124	-0.012477828140824756	-0.014570965255762089	148
Mammals: Human	K23304	-4.967191648045102	4.813999580656878	333
Mammals: Human	K24042	-0.09656894468061772	-0.13140821921907006	291
Mammals: Human	K24263	-2.5502407625263843	2.4041050487459983	112
Mammals: Human	K28203	-0.4244226372814771	0.3681503232389983	72
Mammals: Human	K28660	-1.409114064301903	1.342946276964152	278
Plants	K00014	1.8308804846033615	-1.7097660266196717	241
Plants	K00021	0.4230969875820208	-0.47617503272109774	26
Plants	K00077	3.1368383368186774	-3.034108520103781	157
Plants	K00133	4.159188406233747	-4.22597525625776	275
Plants	K00216	2.021637694119981	-1.9820060225785867	39
Plants	K00228	2.1488205274895096	-2.1370529733500656	220
Plants	K00288	3.514742151243106	-3.4616945933777137	246
Plants	K00299	3.0039995091541134	-2.996567447157226	236
Plants	K00300	3.514742151243106	-3.4616945933777137	246
