environment	category	Z_alpha	Z_beta	n_genomes_used
Plants	R00893	0.05747672459639442	-0.0736713807884841	15
Plants	R00894	-0.6595533011942646	0.47647190764527175	255
Plants	R00931	2.266005346997608	-2.276471091626524	99
Plants	R00944	2.321146628503735	-2.121328329255246	237
Plants	R01082	1.595979565419314	-1.5632303767790114	242
Plants	R01201	2.56152849176488	-2.5741733487188085	54
Plants	R01220	3.514742151243106	-3.4616945933777137	246
Plants	R01334	3.3267486714180152	-3.390897522602406	107
Plants	R01384	1.6855827916195167	-1.5910544113367078	86
Plants	R01505	2.021637694119981	-1.9820060225785867	39
Plants	R01826	0.9161358613942925	-1.0929006448994762	219
Plants	R02082	0.4230969875820208	-0.47617503272109774	26
Plants	R02291	4.159188406233747	-4.22597525625776	275
Plants	R02292	3.2285618069035236	-3.1688925270378414	276
Plants	R02413	1.8308804846033615	-1.7097660266196717	241
Plants	R02472	3.1368383368186774	-3.034108520103781	157
Plants	R03084	1.97126245455272	-1.7869589413375313	265
Plants	R03165	0.8180629252605759	-0.9377324511452211	205
Plants	R03220	2.1488205274895096	-2.1370529733500656	220
Plants	R03307	2.7524220400364188	-2.74011951515807	143
Plants	R03390	-0.4616002661769721	0.40927404401917045	16
Plants	R03460	2.930229929495494	-2.879628027504691	234
Plants	R03532	-0.40929779109030234	0.45081015333142455	267
Plants	R04148	1.5870649226264009	-1.6526715028665988	201
Plants	R04152	-0.2534917322039112	0.1829001064612779	65
Plants	R05218	2.3775325806179084	-2.3404413157641253	255
Plants	R05627	0.9731567626365251	-0.9051081723116567	266
Plants	R05636	1.16059203268924	-1.230865050902324	272
Plants	R05706	3.0039995091541134	-2.996567447157226	236
Plants	R05884	2.381670396459818	-2.4287750001463615	252
Plants	R07290	-0.9955432616571052	1.003968573365703	43
Plants	R07324	1.43473278141206	-1.398874673199602	34
Plants	R07359	1.5730725679966517	-1.4274698155568142	239
Plants	R08689	1.733560366805857	-1.8514086929077427	264
Plants	R08991	1.232070181880716	-1.0988426725390281	174
Mammals	R00090	0.9593023274307669	-0.9192321014164673	31
Mammals	R00227	0.947145720896241	-0.9426175227487157	31
Mammals	R00251	0.5502970515193303	-0.6837759366752718	70
Mammals	R00253	0.4297393445030121	-0.3852685167315105	186
Mammals	R00289	0.2933158125695377	-0.2351602684432799	143
Mammals	R00424	-1.2236554701745643	1.1358389976099532	143
Mammals	R00451	-2.821608167473381	2.8710580479177725	181
Mammals	R00472	1.3755256151597726	-1.2650265030298908	55
Mammals	R00586	-2.653777684049884	2.614475192321245	170
Mammals	R00630	-0.22312868835583832	0.18708989950564023	108
Mammals	R00768	-4.630664283513368	4.701836820971649	187
Mammals	R00888	1.999735486478627	-1.8372497203596432	48
Mammals	R00894	0.9955601734901999	-0.8236103673427915	116
Mammals	R00944	-1.8922186191455395	1.8614845125382224	94
Mammals	R01082	-1.5013021255443673	1.546464478388516	147
Mammals	R01150	0.484180418036227	-0.40442914717220535	183
Mammals	R01213	2.4966130076704487	-2.566081227690618	167
Mammals	R01334	-1.5205565848145386	1.5103417825403682	38
Mammals	R01717	0.26153700407536323	-0.25488157211888984	80
Mammals	R01826	-0.18909876804574544	0.181255066680523	133
Mammals	R02472	-0.9148371715605894	0.9202748936442011	29
Mammals	R03165	-0.4785441728716619	0.5307020275656861	125
Mammals	R03220	2.088527850764617	-2.0776991752841996	69
