environment	category	Z_alpha	Z_beta	n_genomes_used
Aquatic	K01709	-0.24973716907732132	0.2373426724899769	85
Aquatic	K01710	-2.797303635008254	2.6926433872388444	478
Aquatic	K01711	0.14241511301263962	-0.1608740509545609	276
Aquatic	K01712	-0.022552369245705126	-0.037984657012235926	304
Aquatic	K01719	-3.47643975307632	3.4117079749347656	412
Aquatic	K01720	-0.7069177474770981	0.7112375825468964	79
Aquatic	K01724	-2.008378633527233	1.9516026241627789	340
Aquatic	K01734	0.3729486362497787	-0.4129770040582906	244
Aquatic	K01735	-1.535799587788304	1.5106565179176337	570
Aquatic	K01736	0.3665608430078965	-0.35562853538036493	591
Aquatic	K01746	1.186242567874922	-1.2239551511518598	52
Aquatic	K01749	-9.12710262872557	8.965076967042862	564
Aquatic	K01756	-0.7666140140414146	0.6789677075040547	591
Aquatic	K01759	0.6417736049422353	-0.5749846531991419	181
Aquatic	K01772	-0.313087757091807	0.4337478489569177	534
Aquatic	K01774	-1.5907845721185814	1.5355180982706356	396
Aquatic	K01775	1.3186100742302542	-1.49180203478982	569
Aquatic	K01776	-0.35280301014086873	0.22076653351409395	509
Aquatic	K01778	-1.0718235373419747	0.9429948612009316	563
Aquatic	K01783	-2.044405719208942	1.9289091849547078	598
Aquatic	K01790	-0.8228217714800006	0.8478904034690643	419
Aquatic	K01798	1.3186100742302542	-1.49180203478982	569
Aquatic	K01803	-0.198647976293424	0.14960330547249379	582
Aquatic	K01807	0.9822331588678528	-1.0982845155778789	557
Aquatic	K01808	0.9822331588678528	-1.0982845155778789	557
Aquatic	K01813	-0.9339339597642299	0.8719069822249069	83
Aquatic	K01814	0.0626281798873855	-0.04134927966995765	544
Aquatic	K01815	-0.0953922206377077	0.11048457460025159	117
Aquatic	K01817	2.4111604225997385	-2.592680836880444	453
Aquatic	K01820	-0.9339339597642299	0.8719069822249069	83
Aquatic	K01823	0.44946411934283476	-0.4527537013958636	232
Aquatic	K01837	-1.7117801518912283	1.5615071195496615	422
Aquatic	K01838	-0.29148279004829303	0.14008021553905683	110
Aquatic	K01841	1.7189233233128867	-1.7223982191948586	22
Aquatic	K01843	-0.47303014564933055	0.47440600952219136	54
Aquatic	K01845	2.382114676145156	-2.4671696368277654	493
Aquatic	K01846	0.3272933302379459	-0.3826750643096205	22
Aquatic	K01847	2.4678518843471418	-2.542654529974698	248
Aquatic	K01848	2.4678518843471418	-2.542654529974698	248
Aquatic	K01849	2.4678518843471418	-2.542654529974698	248
Aquatic	K01850	2.170195123887102	-2.266837416678494	181
Aquatic	K01851	0.07739264369394568	-0.20558528236907436	128
Aquatic	K01857	-3.126998773881213	3.09965420435965	44
Aquatic	K01858	-0.7813209689667389	0.753108124242326	39
Aquatic	K01866	2.001709270050794	-1.9562665426901071	598
Aquatic	K01869	-3.7821183290204328	3.6847247219137644	593
Aquatic	K01870	-0.5856858768797081	0.5634267567860841	593
Aquatic	K01873	-3.8002017829699786	3.6798828356593387	595
Aquatic	K01893	0.798454779153329	-0.8052308550025735	300
Aquatic	K01907	-0.3693103261459927	0.39071083004878193	129
Aquatic	K01910	0.02533087134633722	-0.041026098754281974	13
Aquatic	K01912	0.24914123998722718	-0.18029850810612913	198
Aquatic	K01915	-1.6113085855531895	1.4832434749914984	593
Aquatic	K01919	-1.6750892721958455	1.5001202996856153	385
Aquatic	K01920	0.12972147788263194	-0.08515183603538641	295
Aquatic	K01921	-3.434175192354346	3.238831549710343	583
Aquatic	K01923	-4.738075863628678	4.538486443405017	579
Aquatic	K01924	-0.17342333898116397	0.3048368100237931	585
Aquatic	K01925	-0.36001201935416793	0.3762351900533707	582
Aquatic	K01928	-0.27274504367825764	0.2796083442006694	29
Aquatic	K01933	-0.1021543077716441	0.07469569006645092	498
Aquatic	K01934	1.1530360328400842	-1.1334743834189462	549
Aquatic	K01935	1.1987945352911635	-1.4828315515042154	393
Aquatic	K01939	0.6508465606030244	-0.6645491176291608	591
Aquatic	K01941	0.6099423097976931	-0.6694925198952367	59
Aquatic	K01945	0.7531153116741932	-0.7025055048406229	590
Aquatic	K01952	-3.700588349636892	3.6356366873772106	564
Aquatic	K01958	-1.4289279361169567	1.415376372006118	156
Aquatic	K01959	-1.4289279361169567	1.415376372006118	156
Aquatic	K01960	-1.4289279361169567	1.415376372006118	156
Aquatic	K02201	-1.8432445624287959	1.8097163651723478	597
Aquatic	K02203	-2.581083195276626	2.407804166922407	510
Aquatic	K02204	0.895938206839933	-0.9047956220113323	439
Aquatic	K02226	0.9264527866969086	-0.9326017119375887	83
Aquatic	K02228	-0.05076492818984237	0.08070200342772929	66
Aquatic	K02230	-1.0483968224301525	1.1168581517083784	171
Aquatic	K02231	0.44319816566799586	-0.4385765021173699	45
Aquatic	K02302	0.10709603562530863	-0.18272316913882194	235
Aquatic	K02304	0.10709603562530863	-0.18272316913882194	235
Aquatic	K02318	-2.1626228730896675	2.1955610384709345	598
Aquatic	K02361	0.07739264369394568	-0.20558528236907436	128
Aquatic	K02439	0.9642942847426687	-1.1569103441896709	151
Aquatic	K02488	0.14141007886972007	-0.03583493797079696	332
Aquatic	K02492	-0.16288963816355978	0.2291998556707609	489
Aquatic	K02551	1.9209523604130494	-1.93159428249609	216
Aquatic	K02552	0.07739264369394568	-0.20558528236907436	128
Aquatic	K02564	0.6154533714613414	-0.5213930950612832	175
Aquatic	K02594	1.246767631080711	-1.1943380011026692	79
Aquatic	K02609	-2.2441907978790985	2.1972189994431277	132
Aquatic	K02610	-2.2441907978790985	2.1972189994431277	132
Aquatic	K02611	-2.2441907978790985	2.1972189994431277	132
Aquatic	K02612	-2.2441907978790985	2.1972189994431277	132
Aquatic	K02613	-2.2441907978790985	2.1972189994431277	132
Aquatic	K02626	0.308099722584086	-0.25684342591482395	231
Aquatic	K02636	1.044443961596621	-1.029365406029298	17
Aquatic	K02805	-1.3838007484825037	1.3980236686365903	59
Aquatic	K02825	0.15803782775148345	-0.2104603926066855	441
Aquatic	K02851	0.30651144219278637	-0.30291095553177527	32
Aquatic	K02858	1.6687435174708838	-1.630254491521744	535
Aquatic	K03077	0.07872989462921683	-0.13889634557411973	67
Aquatic	K03181	0.47850433230064854	-0.45562423166458604	113
